# Time-averaged data for fix out
# TimeStep v_depth v_force
140000 69.7525 -9.66046
141000 70.2525 -6.24294
142000 70.7525 -7.57825
143000 71.2525 -2.369
144000 71.7525 -1.1457
145000 72.2525 -1.03798
146000 72.7525 0.896886
147000 73.2525 4.30889
148000 73.7525 7.94666
149000 74.2525 7.43387
150000 74.7525 17.1269
151000 75.2525 15.0771
152000 75.7525 17.1461
153000 76.2525 20.6727
154000 76.7525 26.8419
155000 77.2525 25.9298
156000 77.7525 29.6908
157000 78.2525 32.4968
158000 78.7525 36.9218
159000 79.2525 39.964
160000 79.7525 43.0353
161000 80.2525 49.3555
162000 80.7525 52.0523
163000 81.2525 59.3085
164000 81.7525 60.2856
165000 82.2525 63.5728
166000 82.7525 69.8685
167000 83.2525 73.8623
168000 83.7525 77.8765
169000 84.2525 83.4306
170000 84.7525 87.0594
# Time-averaged data for fix out
# TimeStep v_depth v_force
1000 84.7475 34.9985
2000 84.2475 50.6547
3000 83.7475 35.3309
4000 83.2475 14.613
5000 82.7475 8.1128
6000 82.2475 -2.31042
7000 81.7475 -12.5828
8000 81.2475 -18.0099
9000 80.7475 -22.0331
10000 80.2475 -26.5053
11000 79.7475 -34.2915
12000 79.2475 -35.579
13000 78.7475 -44.5665
14000 78.2475 -48.0456
15000 77.7475 -50.0083
16000 77.2475 -52.0284
17000 76.7475 -54.1
18000 76.2475 -53.6848
19000 75.7475 -60.4678
20000 75.2475 -56.8946
21000 74.7475 -61.704
22000 74.2475 -61.3262
23000 73.7475 -64.4783
24000 73.2475 -67.3988
25000 72.7475 -65.4669
26000 72.2475 -68.8117
27000 71.7475 -68.093
28000 71.2475 -66.3788
29000 70.7475 -67.3847
30000 70.2475 -68.0733
31000 69.7475 -71.3189
32000 69.2475 -71.4996
33000 68.7475 -71.0017
34000 68.2475 -72.0446
35000 67.7475 -67.6805
36000 67.2475 -71.1036
37000 66.7475 -74.155
38000 66.2475 -69.4357
39000 65.7475 -72.3822
40000 65.2475 -72.4671
41000 64.7475 -73.0211
42000 64.2475 -74.2027
43000 63.7475 -70.586
44000 63.2475 -73.6374
45000 62.7475 -71.4778
46000 62.2475 -69.6153
47000 61.7475 -73.1928
48000 61.2475 -70.8052
49000 60.7475 -71.0324
50000 60.2475 -70.0306
51000 59.7475 -72.2376
52000 59.2475 -70.6293
53000 58.7475 -70.1724
54000 58.2475 -67.2165
55000 57.7475 -69.7063
56000 57.2475 -70.7226
57000 56.7475 -65.9127
58000 56.2475 -68.5153
59000 55.7475 -70.192
60000 55.2475 -66.8075
61000 54.7475 -65.23
62000 54.2475 -65.344
63000 53.7475 -64.1257
64000 53.2475 -68.6959
65000 52.7475 -64.2107
66000 52.2475 -63.7039
67000 51.7475 -64.6768
68000 51.2475 -62.3665
69000 50.7475 -64.3532
70000 50.2475 -61.7099
71000 49.7475 -61.0191
72000 49.2475 -62.797
73000 48.7475 -61.2966
74000 48.2475 -60.1301
75000 47.7475 -61.139
76000 47.2475 -57.9701
77000 46.7475 -57.7088
78000 46.2475 -58.6399
79000 45.7475 -56.0916
80000 45.2475 -57.6222
81000 44.7475 -56.8434
82000 44.2475 -58.1494
83000 43.7475 -53.7211
84000 43.2475 -52.1365
85000 42.7475 -54.0545
86000 42.2475 -54.7606
87000 41.7475 -52.8275
88000 41.2475 -52.0833
89000 40.7475 -51.6525
90000 40.2475 -51.1602
91000 39.7475 -50.3757
92000 39.2475 -47.9786
93000 38.7475 -47.9126
94000 38.2475 -48.6275
95000 37.7475 -45.492
96000 37.2475 -46.4241
97000 36.7475 -45.6965
98000 36.2475 -45.7415
99000 35.7475 -42.4618
100000 35.2475 -41.94
101000 34.7475 -41.5203
102000 34.2475 -40.2681
103000 33.7475 -37.5923
104000 33.2475 -38.6696
105000 32.7475 -38.1556
106000 32.2475 -37.5998
107000 31.7475 -36.0064
108000 31.2475 -33.5381
109000 30.7475 -34.021
110000 30.2475 -35.4844
111000 29.7475 -34.0893
112000 29.2475 -32.7996
113000 28.7475 -31.5122
114000 28.2475 -31.9828
115000 27.7475 -30.6284
116000 27.2475 -29.9871
117000 26.7475 -29.0865
118000 26.2475 -29.6442
119000 25.7475 -27.8715
120000 25.2475 -26.4619
121000 24.7475 -26.5998
122000 24.2475 -26.134
123000 23.7475 -25.2092
124000 23.2475 -24.4426
125000 22.7475 -23.7214
126000 22.2475 -22.834
127000 21.7475 -22.3142
128000 21.2475 -21.8404
129000 20.7475 -20.4238
130000 20.2475 -19.6271
131000 19.7475 -20.1327
132000 19.2475 -18.1723
133000 18.7475 -17.9016
134000 18.2475 -17.1478
135000 17.7475 -16.1176
136000 17.2475 -16.3503
137000 16.7475 -15.03
138000 16.2475 -12.9267
139000 15.7475 -14.8324
140000 15.2475 -12.51
141000 14.7475 -12.0848
142000 14.2475 -12.1687
143000 13.7475 -11.8558
144000 13.2475 -10.7721
145000 12.7475 -10.5028
146000 12.2475 -10.4301
147000 11.7475 -9.99602
148000 11.2475 -10.3954
149000 10.7475 -8.94798
150000 10.2475 -8.54175
151000 9.7475 -8.66176
152000 9.2475 -8.35362
153000 8.7475 -8.40514
154000 8.2475 -7.77468
155000 7.7475 -6.59918
156000 7.2475 -6.27719
157000 6.7475 -6.41718
158000 6.2475 -5.70655
159000 5.7475 -5.53483
160000 5.2475 -4.62871
161000 4.7475 -5.47329
162000 4.2475 -5.10693
163000 3.7475 -5.35802
164000 3.2475 -5.10756
165000 2.7475 -4.72811
166000 2.2475 -4.3785
167000 1.7475 -3.8908
168000 1.2475 -4.01682
169000 0.7475 -3.94985
170000 0.2475 -3.47624
171000 -0.2525 -3.77944
172000 -0.7525 -3.43566
173000 -1.2525 -2.97381
174000 -1.7525 -2.80103
175000 -2.2525 -2.68647
176000 -2.7525 -3.2757
177000 -3.2525 -2.56718
178000 -3.7525 -2.55161
179000 -4.2525 -2.35781
180000 -4.7525 -2.17172
181000 -5.2525 -2.92243
182000 -5.7525 -2.51112
183000 -6.2525 -2.03577
184000 -6.7525 -1.80798
185000 -7.2525 -2.34903
186000 -7.7525 -2.07729
187000 -8.2525 -1.97667
188000 -8.7525 -2.09423
189000 -9.2525 -2.03531
190000 -9.7525 -1.81334
191000 -10.2525 -1.21597
192000 -10.7525 -1.18222
193000 -11.2525 -1.28998
194000 -11.7525 -1.31104
195000 -12.2525 -0.922973
196000 -12.7525 -0.698095
197000 -13.2525 -0.807533
198000 -13.7525 -0.522949
199000 -14.2525 -0.549795
200000 -14.7525 -0.682932
201000 -15.2525 -0.505806
202000 -15.7525 -0.602021
203000 -16.2525 -0.527235
204000 -16.7525 -0.592795
205000 -17.2525 -0.366658
206000 -17.7525 -0.226255
207000 -18.2525 -0.40391
208000 -18.7525 -0.41224
209000 -19.2525 -0.480598
210000 -19.7525 -0.30787
211000 -20.2525 -0.329003
212000 -20.7525 -0.401948
213000 -21.2525 -0.493069
214000 -21.7525 -0.310564
215000 -22.2525 -0.351691
216000 -22.7525 -0.230569
217000 -23.2525 -0.315457
218000 -23.7525 -0.229662
219000 -24.2525 -0.306021
220000 -24.7525 -0.207604
221000 -25.2525 -0.31014
222000 -25.7525 -0.27008
223000 -26.2525 -0.197876
224000 -26.7525 -0.265579
225000 -27.2525 -0.288574
226000 -27.7525 -0.198938
227000 -28.2525 -0.161108
228000 -28.7525 -0.118417
229000 -29.2525 -0.0916327
230000 -29.7525 -0.142034
231000 -30.2525 -0.0837078
232000 -30.7525 -0.0580374
233000 -31.2525 -0.160617
234000 -31.7525 -0.1424
235000 -32.2525 -0.130536
236000 -32.7525 -0.122889
237000 -33.2525 -0.0349581
238000 -33.7525 -5.68365e-05
239000 -34.2525 0
240000 -34.7525 0
241000 -35.2525 0
242000 -35.7525 0
243000 -36.2525 0
244000 -36.7525 0
245000 -37.2525 0
246000 -37.7525 0
247000 -38.2525 0
248000 -38.7525 0
249000 -39.2525 0
250000 -39.7525 0
