# LAMMPS data file written by python

62342 atoms
3 atom types
149 bonds
1 bond types
148 angles
1 angle types
147 dihedrals
1 dihedral types

-95.0000 95.0000 xlo xhi
-95.0000 95.0000 ylo yhi
-95.0000 95.0000 zlo zhi


Masses

1 72  # E
2 72  # C
3 72  # W

Atoms  # full

1 1 1 0.0 -4.269300 14.011555 1.510895
2 1 2 0.0 -5.054696 11.656596 -2.218411
3 1 2 0.0 -8.818112 10.453802 -0.106449
4 1 2 0.0 -12.121251 8.817409 -2.652404
5 1 2 0.0 -7.709611 9.026457 -1.901316
6 1 2 0.0 -4.736071 6.103049 -3.539043
7 1 2 0.0 -7.076288 3.350456 -6.188008
8 1 2 0.0 -4.901904 2.247345 -9.946412
9 1 2 0.0 -8.205566 2.170034 -12.971348
10 1 2 0.0 -7.991676 1.565008 -17.405150
11 1 2 0.0 -11.600277 1.787494 -20.050693
12 1 2 0.0 -8.896651 5.311877 -19.467998
13 1 2 0.0 -13.373253 5.139309 -19.493684
14 1 2 0.0 -14.567431 4.035719 -15.319187
15 1 2 0.0 -13.875913 -0.054439 -13.627204
16 1 2 0.0 -9.591972 -1.331408 -13.331231
17 1 2 0.0 -9.933312 -3.485453 -9.417924
18 1 2 0.0 -12.801258 -0.263268 -8.208458
19 1 2 0.0 -8.717625 -2.034070 -7.699929
20 1 2 0.0 -8.431293 -4.272703 -11.569934
21 1 2 0.0 -12.006189 -2.525440 -13.628475
22 1 2 0.0 -9.712106 -6.068933 -15.128891
23 1 2 0.0 -11.828763 -2.392581 -16.569237
24 1 2 0.0 -10.431917 -6.244919 -14.758517
25 1 2 0.0 -11.743217 -2.473982 -12.726050
26 1 2 0.0 -11.269345 -4.832412 -16.505422
27 1 2 0.0 -6.933477 -3.728414 -16.733105
28 1 2 0.0 -10.393234 -6.531348 -17.227113
29 1 2 0.0 -11.323633 -8.866191 -20.935652
30 1 2 0.0 -8.809565 -8.689933 -17.231763
31 1 2 0.0 -7.163485 -8.630811 -21.397975
32 1 2 0.0 -11.132672 -10.512309 -22.278839
33 1 2 0.0 -10.656619 -6.073044 -21.909110
34 1 2 0.0 -15.133904 -5.934402 -21.980521
35 1 2 0.0 -15.259230 -9.852460 -19.811762
36 1 2 0.0 -11.062840 -9.622730 -18.260009
37 1 2 0.0 -7.604183 -12.458710 -18.515564
38 1 2 0.0 -10.774910 -15.621111 -18.642484
39 1 2 0.0 -7.367640 -13.219862 -17.000865
40 1 2 0.0 -8.620752 -12.265652 -21.194860
41 1 2 0.0 -8.646197 -16.020056 -18.750643
42 1 2 0.0 -4.222773 -16.691951 -18.979285
43 1 2 0.0 -7.672515 -18.426247 -16.707305
44 1 2 0.0 -5.889451 -20.043913 -20.485431
45 1 2 0.0 -6.068090 -24.498341 -20.042080
46 1 2 0.0 -4.987523 -23.417672 -24.253365
47 1 2 0.0 -4.116791 -27.385184 -26.143094
48 1 2 0.0 -0.259330 -25.250909 -25.346055
49 1 2 0.0 4.088787 -26.175637 -25.902072
50 1 2 0.0 8.318938 -25.283363 -27.076834
51 1 2 0.0 11.823700 -26.547607 -24.589118
52 1 2 0.0 12.456550 -30.499223 -22.575505
53 1 2 0.0 12.833813 -26.467272 -20.659402
54 1 2 0.0 13.248573 -22.015848 -20.947836
55 1 2 0.0 17.693054 -21.456538 -21.012371
56 1 2 0.0 22.103447 -21.677028 -20.257246
57 1 2 0.0 21.993394 -24.697327 -23.564221
58 1 2 0.0 18.804336 -27.829215 -23.261581
59 1 2 0.0 15.617875 -25.511398 -21.129777
60 1 2 0.0 11.154016 -25.292555 -21.440381
61 1 2 0.0 8.508840 -27.587137 -24.234720
62 1 2 0.0 6.331889 -27.368944 -20.325286
63 1 2 0.0 3.842413 -29.577271 -23.324653
64 1 2 0.0 7.380080 -31.386912 -21.255713
65 1 2 0.0 6.218167 -27.343521 -19.715794
66 1 2 0.0 6.524382 -24.714554 -23.330371
67 1 2 0.0 8.101299 -21.959776 -26.491847
68 1 2 0.0 10.902589 -22.154416 -23.001103
69 1 2 0.0 6.528479 -22.868130 -22.346753
70 1 2 0.0 6.057544 -26.814833 -20.279834
71 1 2 0.0 10.304693 -26.130436 -19.029346
72 1 2 0.0 10.151154 -22.554161 -16.335448
73 1 2 0.0 6.874466 -25.272265 -14.940590
74 1 2 0.0 7.124920 -21.005285 -16.282438
75 1 2 0.0 2.836673 -19.924351 -15.566256
76 1 2 0.0 6.839549 -20.161256 -13.568442
77 1 2 0.0 8.406875 -18.011738 -9.963797
78 1 2 0.0 3.946061 -17.899454 -10.362465
79 1 2 0.0 7.217693 -19.227336 -13.119919
80 1 2 0.0 5.241038 -19.809693 -17.097871
81 1 2 0.0 4.070224 -22.492554 -20.489309
82 1 2 0.0 4.190431 -26.553590 -18.601470
83 1 2 0.0 7.542111 -23.854411 -19.846893
84 1 2 0.0 4.465554 -20.788689 -18.748465
85 1 2 0.0 -0.014105 -20.838158 -18.773260
86 1 2 0.0 -3.576019 -20.405093 -16.090795
87 1 2 0.0 -7.647032 -20.926791 -17.886647
88 1 2 0.0 -12.090346 -21.331661 -17.482360
89 1 2 0.0 -16.532424 -20.781623 -17.293152
90 1 2 0.0 -19.465283 -19.335765 -14.230762
91 1 2 0.0 -21.463748 -16.830403 -11.100316
92 1 2 0.0 -18.741237 -17.006064 -14.653832
93 1 2 0.0 -14.653322 -16.828677 -16.478081
94 1 2 0.0 -18.706669 -15.041521 -15.809612
95 1 2 0.0 -19.143599 -18.399184 -12.876083
96 1 2 0.0 -14.928781 -18.219524 -11.368294
97 1 2 0.0 -10.497274 -17.617202 -11.104935
98 1 2 0.0 -6.812553 -17.773806 -13.648299
99 1 2 0.0 -8.839849 -13.835487 -14.319202
100 1 2 0.0 -4.364325 -13.645433 -14.256239
101 1 2 0.0 -5.337588 -13.406827 -9.889750
102 1 2 0.0 -9.092729 -15.649994 -8.921496
103 1 2 0.0 -5.788125 -13.150851 -7.217305
104 1 2 0.0 -6.742484 -16.761250 -4.742508
105 1 2 0.0 -11.181787 -16.290443 -4.366569
106 1 2 0.0 -12.712790 -17.754011 -0.418860
107 1 2 0.0 -14.157986 -20.656536 2.672605
108 1 2 0.0 -9.820448 -20.740199 3.790264
109 1 2 0.0 -13.954231 -19.038027 3.498974
110 1 2 0.0 -18.384355 -19.628462 3.808461
111 1 2 0.0 -21.988037 -18.658094 1.330102
112 1 2 0.0 -18.429696 -15.986430 1.850509
113 1 2 0.0 -15.028169 -18.737268 2.816380
114 1 2 0.0 -16.864611 -15.012249 4.496295
115 1 2 0.0 -13.069471 -17.098620 3.349837
116 1 2 0.0 -8.830135 -18.532715 3.554287
117 1 2 0.0 -6.863164 -17.757296 7.503990
118 1 2 0.0 -8.248755 -14.253624 5.080188
119 1 2 0.0 -12.236447 -14.649574 3.077206
120 1 2 0.0 -10.309923 -15.076796 -0.944782
121 1 2 0.0 -7.680726 -18.634900 -1.650202
122 1 2 0.0 -3.986562 -20.897320 -0.507832
123 1 2 0.0 -8.022375 -22.738177 0.119748
124 1 2 0.0 -11.444775 -20.002500 -0.814944
125 1 2 0.0 -7.220838 -19.529229 -2.230843
126 1 2 0.0 -3.853407 -20.708290 -4.940201
127 1 2 0.0 0.597845 -21.201491 -5.056399
128 1 2 0.0 3.258859 -22.881990 -8.244710
129 1 2 0.0 -0.869546 -24.616722 -8.112907
130 1 2 0.0 3.368768 -26.063396 -7.993615
131 1 2 0.0 6.210602 -27.933841 -5.078857
132 1 2 0.0 10.280085 -26.176196 -4.430480
133 1 2 0.0 6.307685 -27.615953 -5.919620
134 1 2 0.0 10.723465 -28.014603 -5.277462
135 1 2 0.0 6.255273 -27.792390 -5.040222
136 1 2 0.0 1.976713 -26.474106 -4.877597
137 1 2 0.0 3.935116 -24.699544 -1.260141
138 1 2 0.0 -0.516026 -24.248434 -1.027262
139 1 2 0.0 3.388090 -26.006938 0.290290
140 1 2 0.0 -0.486235 -23.757625 0.314734
141 1 2 0.0 3.993695 -23.771103 0.293657
142 1 2 0.0 0.213381 -22.020669 1.941566
143 1 2 0.0 0.062322 -18.892519 -1.261910
144 1 2 0.0 4.299339 -17.966393 -0.139244
145 1 2 0.0 0.247730 -16.101875 0.283175
146 1 2 0.0 4.727690 -16.117151 0.271896
147 1 2 0.0 0.689785 -17.566209 -1.018820
148 1 2 0.0 3.337275 -18.916258 -4.371217
149 1 2 0.0 7.186820 -16.846702 -3.387173
150 1 1 0.0 4.269300 -14.011555 -1.510895
151 1 3 0.0 -95.000000 -95.000000 -95.000000
152 1 3 0.0 -95.000000 -95.000000 -91.274510
153 1 3 0.0 -95.000000 -95.000000 -87.549020
154 1 3 0.0 -95.000000 -95.000000 -83.823529
