LAMMPS data file via write_data, version 29 Aug 2024, timestep = 50018, units = real

18978 atoms
3 atom types
49 bonds
1 bond types
48 angles
1 angle types
47 dihedrals
1 dihedral types

-67.80401285730315 67.80401285730315 xlo xhi
-67.80401285730315 67.80401285730315 ylo yhi
-67.80401285730315 67.80401285730315 zlo zhi

Masses

1 72
2 72
3 72

Atoms # full

780 1 3 0 -64.94023975026612 -61.971531806876925 -67.11720354616287 0 0 0
1480 1 3 0 -64.94023975026612 -61.971531806876925 -67.11720354616287 0 1 0
52 1 3 0 -66.49192027717882 -66.20786510448598 -65.15844413826431 0 0 0
752 1 3 0 -66.49192027717882 -66.20786510448598 -65.15844413826431 0 1 0
18252 1 3 0 -66.49192027717882 -66.20786510448598 -65.15844413826431 1 0 0
18952 1 3 0 -66.49192027717882 -66.20786510448598 -65.15844413826431 1 1 0
809 1 3 0 -65.3166307817314 -62.294700726156954 -62.04573557587531 0 0 0
1508 1 3 0 -61.519994413539855 -65.4513536508996 -65.24395176685508 0 0 0
2208 1 3 0 -61.519994413539855 -65.4513536508996 -65.24395176685508 0 1 0
2265 1 3 0 -57.74894721266487 -62.61928611775527 -62.65768599497696 0 0 0
2263 1 3 0 -57.12515693432782 -64.07583280860777 -67.48967764598291 0 0 0
2290 1 3 0 -57.12515693432782 -64.07583280860777 -67.48967764598291 0 0 1
2964 1 3 0 -52.928842879144135 -65.66038152890455 -64.31589691603413 0 0 0
3664 1 3 0 -52.928842879144135 -65.66038152890455 -64.31589691603413 0 1 0
2291 1 3 0 -49.872735011168835 -61.775022312814315 -65.48429253785778 0 0 0
2318 1 3 0 -49.87273501084008 -61.77502231281829 -65.48429253730849 0 0 1
3719 1 3 0 -45.443548688817266 -64.32128710425071 -65.31643720021845 0 0 0
3746 1 3 0 -45.443548688817266 -64.32128710425071 -65.31643720021845 0 0 1
3721 1 3 0 -41.89308395683456 -62.28115399401275 67.34328174666854 0 0 -1
3692 1 3 0 -40.602529644327575 -64.55464285018334 -63.136811407888274 0 0 0
