# LAMMPS data file written by python

18978 atoms
3 atom types
49 bonds
1 bond types
48 angles
1 angle types
47 dihedrals
1 dihedral types

-65.0000 65.0000 xlo xhi
-65.0000 65.0000 ylo yhi
-65.0000 65.0000 zlo zhi


Masses

1 72  # E
2 72  # C
3 72  # W

Atoms  # full

1 1 1 0.0 14.095678 -9.308796 0.544131
2 1 2 0.0 16.386450 -5.577401 -0.404265
3 1 2 0.0 11.916500 -5.552853 -0.105359
4 1 2 0.0 7.543578 -4.582147 -0.029968
5 1 2 0.0 3.491861 -6.493166 0.014703
6 1 2 0.0 7.949844 -6.231111 -0.343229
7 1 2 0.0 5.519479 -2.566669 0.514439
8 1 2 0.0 1.922836 -4.051323 -1.706003
9 1 2 0.0 -2.404682 -4.664064 -0.722370
10 1 2 0.0 -0.701882 -7.606298 -3.640268
11 1 2 0.0 -4.015626 -7.013227 -0.684297
12 1 2 0.0 -7.042921 -6.410803 -3.931291
13 1 2 0.0 -10.273831 -9.514169 -3.904093
14 1 2 0.0 -14.622210 -9.714197 -4.963336
15 1 2 0.0 -11.170626 -7.742644 -7.029723
16 1 2 0.0 -12.634352 -11.880785 -7.926214
17 1 2 0.0 -17.030576 -11.229647 -7.360856
18 1 2 0.0 -21.510571 -11.223233 -7.362566
19 1 2 0.0 -21.349930 -10.578806 -11.793064
20 1 2 0.0 -19.176591 -7.547274 -9.311772
21 1 2 0.0 -14.930285 -6.307417 -8.603220
22 1 2 0.0 -14.655072 -2.393665 -10.765903
23 1 2 0.0 -16.310267 0.672262 -7.949732
24 1 2 0.0 -19.572428 1.514780 -10.902506
25 1 2 0.0 -15.271114 0.279778 -10.693046
26 1 2 0.0 -16.425820 0.750607 -6.390096
27 1 2 0.0 -19.377220 -2.242914 -4.841396
28 1 2 0.0 -14.898772 -2.359270 -4.860617
29 1 2 0.0 -18.562774 -3.555944 -7.143917
30 1 2 0.0 -14.944460 -1.295875 -5.776332
31 1 2 0.0 -13.084799 1.916248 -8.285181
32 1 2 0.0 -17.546405 2.311176 -8.377391
33 1 2 0.0 -16.290309 3.695137 -4.305871
34 1 2 0.0 -16.273454 -0.665486 -5.333044
35 1 2 0.0 -19.485616 -3.667309 -4.471956
36 1 2 0.0 -16.845728 -1.714205 -1.424535
37 1 2 0.0 -20.130548 -4.211416 0.320255
38 1 2 0.0 -23.009322 -0.796169 -0.024921
39 1 2 0.0 -19.842201 2.301083 0.643487
40 1 2 0.0 -19.644839 0.836890 -3.585885
41 1 2 0.0 -16.224590 0.696273 -0.695812
42 1 2 0.0 -18.141821 2.561046 2.898245
43 1 2 0.0 -21.507583 5.332484 1.868109
44 1 2 0.0 -20.095393 9.146866 -0.009818
45 1 2 0.0 -24.491345 8.908323 0.820307
46 1 2 0.0 -21.511322 5.868547 2.216598
47 1 2 0.0 -17.249872 6.547588 3.420488
48 1 2 0.0 -14.190758 9.373397 1.769117
49 1 2 0.0 -18.448229 9.742090 0.424348
50 1 1 0.0 -14.095678 9.308796 -0.544131
