# LAMMPS data file written by python

200 atoms
2 atom types
199 bonds
1 bond types

-163.9664 163.9664 xlo xhi
-163.9664 163.9664 ylo yhi
-163.9664 163.9664 zlo zhi


Masses

1 72  # E
2 72  # C

Atoms  # full

1 1 1 0.0 0.000000 0.000000 0.000000
2 1 2 0.0 -0.539861 -1.040393 -4.344667
3 1 2 0.0 -5.032135 -0.936173 -4.102570
4 1 2 0.0 -3.054286 -4.923037 -3.436965
5 1 2 0.0 1.095997 -5.765676 -4.958515
6 1 2 0.0 2.020632 -4.240566 -9.089990
7 1 2 0.0 6.411115 -5.056026 -9.645580
8 1 2 0.0 7.990483 -8.982866 -8.117337
9 1 2 0.0 5.342472 -12.462094 -7.052909
10 1 2 0.0 6.981022 -14.049436 -10.931762
11 1 2 0.0 6.346386 -9.915182 -12.591636
12 1 2 0.0 2.895935 -7.028992 -12.711202
13 1 2 0.0 6.951327 -8.979010 -12.746302
14 1 2 0.0 9.394931 -9.304336 -8.981603
15 1 2 0.0 13.787698 -10.012763 -8.309493
16 1 2 0.0 15.652248 -5.993094 -7.524820
17 1 2 0.0 18.780674 -6.541274 -4.336960
18 1 2 0.0 22.405044 -4.439718 -5.979337
19 1 2 0.0 23.172348 -3.666200 -1.613227
20 1 2 0.0 26.970756 -5.372186 -3.319601
21 1 2 0.0 28.511816 -2.386559 -0.326080
22 1 2 0.0 30.082303 1.376615 1.577099
23 1 2 0.0 30.552142 4.138278 -1.944615
24 1 2 0.0 34.897666 4.275979 -3.105415
25 1 2 0.0 34.439293 0.109231 -4.741906
26 1 2 0.0 38.448297 2.153218 -4.740293
27 1 2 0.0 39.129366 4.700675 -1.093842
28 1 2 0.0 39.268152 3.597055 -5.454204
29 1 2 0.0 42.463653 5.475485 -8.005729
30 1 2 0.0 39.700124 8.286843 -10.175791
31 1 2 0.0 38.575631 12.232123 -12.025192
32 1 2 0.0 38.612715 15.852297 -14.697824
33 1 2 0.0 38.746138 19.677091 -17.064921
34 1 2 0.0 41.406038 22.186944 -19.687053
35 1 2 0.0 45.876624 22.666142 -19.872046
36 1 2 0.0 48.101871 19.400728 -17.719061
37 1 2 0.0 50.544923 17.254902 -14.608284
38 1 2 0.0 46.070600 17.627724 -14.910671
39 1 2 0.0 49.648423 14.911013 -15.172710
40 1 2 0.0 46.065976 16.748044 -17.183031
41 1 2 0.0 41.572494 16.509322 -17.142656
42 1 2 0.0 37.091155 16.426064 -16.741818
43 1 2 0.0 36.610712 16.735958 -12.278284
44 1 2 0.0 34.827627 15.974669 -16.339201
45 1 2 0.0 39.318654 16.195871 -16.517367
46 1 2 0.0 41.713103 13.808049 -13.548373
47 1 2 0.0 45.842010 12.020476 -13.466464
48 1 2 0.0 42.280942 9.465891 -14.487686
49 1 2 0.0 41.427465 12.286094 -17.888867
50 1 2 0.0 37.124479 13.473979 -18.457411
51 1 2 0.0 36.534325 17.574789 -16.700972
52 1 2 0.0 35.456284 20.031426 -20.313833
53 1 2 0.0 38.666842 22.484374 -22.295086
54 1 2 0.0 36.776085 26.230625 -23.920090
55 1 2 0.0 32.980359 25.856842 -26.308134
56 1 2 0.0 36.380213 28.071911 -28.253501
57 1 2 0.0 36.316969 23.621805 -27.588253
58 1 2 0.0 37.859870 19.446232 -28.247074
59 1 2 0.0 33.416706 20.129262 -28.451447
60 1 2 0.0 31.607219 23.578707 -26.198207
61 1 2 0.0 28.561663 24.921370 -29.226712
62 1 2 0.0 27.241894 27.744834 -25.980751
63 1 2 0.0 30.809131 30.463338 -26.347574
64 1 2 0.0 26.311653 30.348243 -26.444765
65 1 2 0.0 30.743180 30.620576 -27.177846
66 1 2 0.0 34.609206 31.133479 -24.932681
67 1 2 0.0 39.087206 30.828988 -25.256405
68 1 2 0.0 42.686539 28.344394 -24.197351
69 1 2 0.0 42.587377 25.722359 -27.853182
70 1 2 0.0 40.473697 27.923510 -24.546024
71 1 2 0.0 44.544930 29.266399 -25.914128
72 1 2 0.0 48.558441 28.570697 -27.826647
73 1 2 0.0 52.565722 30.279600 -28.954190
74 1 2 0.0 56.740578 29.004925 -27.860672
75 1 2 0.0 54.526709 32.859325 -27.158970
