LAMMPS data file via write_data, version 29 Aug 2024, timestep = 1050027, units = real

200 atoms
2 atom types
199 bonds
1 bond types

-163.9664 163.9664 xlo xhi
-163.9664 163.9664 ylo yhi
-163.9664 163.9664 zlo zhi

Masses

1 72
2 72

Bond Coeffs # harmonic

1 27.486 4.48

Atoms # full

1 1 1 0 66.56682967616695 -15.131152836123452 -63.62205778665566 0 0 0
2 1 2 0 65.42128854543031 -11.2052351623157 -61.82911171400953 0 0 0
3 1 2 0 68.95454019516319 -13.459776107360616 -60.523627256065595 0 0 0
4 1 2 0 67.0300191009658 -10.66502750268085 -63.16976839522834 0 0 0
5 1 2 0 63.994063950968204 -8.92763617364457 -60.62136578779212 0 0 0
6 1 2 0 62.48706134219103 -7.959858390492868 -64.8486805347976 0 0 0
7 1 2 0 64.18477998387355 -12.149805307962326 -65.36353200530435 0 0 0
8 1 2 0 64.75299687122684 -16.408833553149034 -63.98903259334867 0 0 0
9 1 2 0 60.97633861675769 -17.63320838877376 -61.88235385036998 0 0 0
10 1 2 0 60.701796276267515 -21.817483064342937 -60.43731503506558 0 0 0
11 1 2 0 60.44010604052405 -17.66756730074076 -58.92246927010104 0 0 0
12 1 2 0 59.38956765749448 -15.639137792347197 -62.834485056605935 0 0 0
13 1 2 0 58.390366638125535 -18.39116601606854 -66.33552351987773 0 0 0
14 1 2 0 54.11631238692653 -17.876279021722176 -67.93543610576819 0 0 0
15 1 2 0 53.226493126566425 -15.659794924397332 -64.10209275477406 0 0 0
16 1 2 0 52.156037214012684 -11.71113817592595 -62.009982035091035 0 0 0
17 1 2 0 50.102230690216786 -7.720286501100737 -61.853255502237765 0 0 0
18 1 2 0 45.65849742721559 -7.407945645127177 -61.26314230991944 0 0 0
19 1 2 0 47.91601645496037 -10.329839156641487 -63.89245597171285 0 0 0
20 1 2 0 45.100116871037166 -7.199580001977662 -62.64998164132363 0 0 0
21 1 2 0 46.02680171383598 -11.364165644924936 -63.7848499460363 0 0 0
22 1 2 0 49.185308706316675 -8.348275930239685 -62.64560542044559 0 0 0
23 1 2 0 48.108576451731174 -4.061928917428032 -62.0994227945123 0 0 0
24 1 2 0 51.092875181714426 -4.0295984108225795 -58.7749562545383 0 0 0
25 1 2 0 53.63722368118459 -5.016037290183167 -55.11094768483045 0 0 0
26 1 2 0 50.6149570656295 -7.534281394356995 -57.0892395574061 0 0 0
27 1 2 0 52.065876327156424 -9.938686526625174 -60.569025388539195 0 0 0
28 1 2 0 52.289126746468185 -6.067516606061687 -62.797525403787596 0 0 0
29 1 2 0 51.18621271871811 -7.165162212164417 -66.89481613676045 0 0 0
30 1 2 0 55.51846697486127 -6.528463212157977 -67.12559973691262 0 0 0
31 1 2 0 51.8411384670435 -5.038190752675212 -64.9386243174784 0 0 0
32 1 2 0 48.57897530613902 -5.112397760213987 -68.13423594661764 0 0 0
33 1 2 0 47.71405471710428 -8.041678554899695 -71.64651961597595 0 0 0
34 1 2 0 46.23661949680312 -3.9467031294742316 -71.06248630468302 0 0 0
35 1 2 0 45.365192700719085 0.36870564403786754 -70.53287324738598 0 0 0
36 1 2 0 49.209673027220255 0.09365251331834552 -72.61597192971283 0 0 0
37 1 2 0 47.397850481036166 -3.688801927467267 -71.25810574897186 0 0 0
38 1 2 0 48.32616604076662 -1.1407432491283989 -74.8699887032402 0 0 0
39 1 2 0 45.84380711685658 1.8118701451036703 -77.09747579409245 0 0 0
40 1 2 0 47.886833824216595 2.5323387492766356 -81.11270069999009 0 0 0
41 1 2 0 44.84322429574858 3.956642136455644 -84.04224554956868 0 0 0
42 1 2 0 43.34346870561813 8.234024202488513 -83.9049708216042 0 0 0
43 1 2 0 41.219064438223825 6.270459563044725 -80.53201036676509 0 0 0
44 1 2 0 44.378495552334364 5.378622887265438 -77.38149220805637 0 0 0
45 1 2 0 44.02711789163473 2.0825244427976473 -74.42408612356988 0 0 0
46 1 2 0 43.68576312291642 6.065815097491568 -76.32345301785732 0 0 0
47 1 2 0 45.533196922593284 5.818392060215163 -72.3143104859052 0 0 0
48 1 2 0 44.33691490547501 4.722881655574947 -68.03884719583164 0 0 0
49 1 2 0 44.10930225559479 0.7349372499031458 -70.19390988139003 0 0 0
50 1 2 0 39.822329670369534 1.0140658653769863 -68.88576587948704 0 0 0
51 1 2 0 39.39456861090183 -0.21856963061300738 -73.22263640052022 0 0 0
52 1 2 0 43.62095708651366 -0.1459025968996911 -74.46541058030135 0 0 0
53 1 2 0 40.329097868069724 -3.303436229219615 -73.94427983420499 0 0 0
54 1 2 0 41.17660384738261 -1.0384099273606149 -77.80214005816964 0 0 0
55 1 2 0 38.266741816337024 -4.426688533154552 -78.50735324979776 0 0 0
56 1 2 0 42.20696962693345 -2.750939908063269 -79.39338034027531 0 0 0
57 1 2 0 43.20140156426465 0.11836587565801585 -82.70294483134913 0 0 0
58 1 2 0 43.371391628148466 -0.3106262999087217 -78.29684864515843 0 0 0
59 1 2 0 44.71592412052946 4.0061378890548305 -78.36407123224198 0 0 0
60 1 2 0 47.73427110140984 4.565512593570519 -75.15340207206653 0 0 0
61 1 2 0 52.068398428979854 4.45415223127404 -73.79826557530089 0 0 0
62 1 2 0 52.00628110886635 1.4259973572638238 -70.445249558869 0 0 0
63 1 2 0 54.022319926299915 5.40245348184712 -69.4624522194693 0 0 0
64 1 2 0 57.13246577343567 8.375259597868169 -70.29487985083448 0 0 0
65 1 2 0 58.22591610587653 7.499423222080342 -65.94323978101413 0 0 0
66 1 2 0 60.54299211412681 6.997234412961237 -62.21495428860093 0 0 0
67 1 2 0 62.38727871751472 10.906142834893801 -62.67172120188373 0 0 0
68 1 2 0 58.08065855131572 12.497726931523522 -62.436681406916556 0 0 0
69 1 2 0 58.8142645980164 15.671971750379727 -65.449770504343 0 0 0
70 1 2 0 61.65241445943998 14.812734311737355 -62.22635358970909 0 0 0
71 1 2 0 61.60367285867161 17.17491181382316 -58.57216667056979 0 0 0
72 1 2 0 61.09590861749084 21.641937279549982 -59.08314356640817 0 0 0
73 1 2 0 62.72181730155319 19.02738725783744 -55.88416619602773 0 0 0
74 1 2 0 62.867229853131974 17.957543530238077 -51.46174658142756 0 0 0
75 1 2 0 65.61551476404874 21.390342367491634 -52.707089084812395 0 0 0
76 1 2 0 67.41521741753807 25.54159456793269 -52.7054719019412 0 0 0
77 1 2 0 68.9879711067771 27.880779033784982 -56.25356247521938 0 0 0
78 1 2 0 71.84897025853779 30.50163044423617 -53.82118612744961 0 0 0
79 1 2 0 73.42473268097827 26.093494555812452 -53.56660193781114 0 0 0
80 1 2 0 70.50275151426433 27.20789984514468 -50.25312723968163 0 0 0
81 1 2 0 66.48568275950493 25.723832633068163 -51.33708956873676 0 0 0
82 1 2 0 69.51948396122913 26.55184175386354 -48.03717511397318 0 0 0
83 1 2 0 70.52419078109392 22.322555920563214 -49.07036121168033 0 0 0
84 1 2 0 69.51681820380605 18.4290875203241 -51.20945615743237 0 0 0
85 1 2 0 67.77805799876975 14.853524037767318 -52.87225303713889 0 0 0
86 1 2 0 66.46280310858523 19.1966986681569 -52.39407227110654 0 0 0
87 1 2 0 64.09234326117951 15.475122019987564 -52.544345306156956 0 0 0
88 1 2 0 68.34820263260858 14.025266896349606 -52.11155876237609 0 0 0
89 1 2 0 65.58786797145642 17.031876338916 -50.28097581749141 0 0 0
90 1 2 0 67.65135866389024 13.021569825425146 -49.31998370492704 0 0 0
91 1 2 0 67.16412945803123 9.558955247890157 -46.682712528206515 0 0 0
92 1 2 0 69.6527282760512 13.001628212128367 -48.454274808459694 0 0 0
93 1 2 0 66.01907565030533 12.525618027604978 -51.12000085175829 0 0 0
94 1 2 0 64.58413228620739 15.089386562628937 -48.102539625845154 0 0 0
95 1 2 0 63.15997284685479 18.731029994800995 -45.69784882889259 0 0 0
96 1 2 0 63.884545260613145 16.257074081329193 -42.18076626404826 0 0 0
97 1 2 0 66.30937785955223 17.75963650826713 -38.74223751209551 0 0 0
98 1 2 0 66.97486213407626 18.563430595137405 -34.36050740354328 0 0 0
99 1 2 0 69.92743645560631 21.270642801209473 -32.224306640330674 0 0 0
100 1 2 0 65.8130770746966 20.321506878169455 -33.79651404689793 0 0 0
101 1 2 0 65.88739787229139 17.519727305968413 -30.345120566952286 0 0 0
102 1 2 0 68.70439400645827 18.37012440534077 -27.136561692176933 0 0 0
103 1 2 0 72.48573600405513 19.485283300017997 -29.38597342414903 0 0 0
104 1 2 0 71.41711608257181 21.13611819881362 -25.374664430947927 0 0 0
105 1 2 0 71.38110465127743 23.662725189758753 -29.014346341158877 0 0 0
106 1 2 0 71.60196223710709 19.174842881213408 -28.896167396057457 0 0 0
107 1 2 0 71.56393417576479 15.761561825790537 -31.728470374858563 0 0 0
108 1 2 0 70.66691703048912 19.424662805918924 -29.42979167830732 0 0 0
109 1 2 0 74.52366545468504 21.73476111258041 -29.249559005660398 0 0 0
110 1 2 0 70.15407288225663 20.91878095120682 -28.706769762499228 0 0 0
111 1 2 0 66.1596679508201 19.24591664442139 -29.883667588895545 0 0 0
112 1 2 0 68.85846530253158 16.435393357844294 -32.14761652217384 0 0 0
113 1 2 0 69.24614853025655 15.409907119627091 -27.808489787044255 0 0 0
114 1 2 0 70.20641068145241 14.541721775278067 -23.61221357574403 0 0 0
115 1 2 0 66.90350135229187 16.41674841113599 -25.74047838243579 0 0 0
116 1 2 0 68.72478519408828 12.733093678335381 -24.137804997616286 0 0 0
117 1 2 0 66.14904420110513 9.120131766527471 -23.612170416119433 0 0 0
118 1 2 0 67.82337329804717 9.696971278693601 -27.687897472053 0 0 0
119 1 2 0 66.05044863514316 5.7876628661908915 -28.839039718060448 0 0 0
120 1 2 0 68.63508610408996 8.827374166166413 -26.653575907127312 0 0 0
121 1 2 0 67.4725372744676 4.582932405345951 -26.270818830251315 0 0 0
122 1 2 0 70.37855400435673 7.938569353948868 -25.58932844234548 0 0 0
123 1 2 0 68.57067012820326 8.083263864417395 -21.36950507127622 0 0 0
124 1 2 0 71.87124454184988 7.3247785531093434 -18.46435309876071 0 0 0
125 1 2 0 75.04246684049123 5.8645843488726985 -21.075185856470018 0 0 0
126 1 2 0 73.98060149870209 1.596594834812136 -19.809713160384245 0 0 0
127 1 2 0 71.94441291431046 5.668315530299967 -19.782840499989 0 0 0
128 1 2 0 71.86483587954324 9.94020295984978 -18.105308470208794 0 0 0
129 1 2 0 68.32067937100426 12.253703352426458 -17.00462856334456 0 0 0
130 1 2 0 68.8154833885578 10.84835525048814 -12.846558839009814 0 0 0
131 1 2 0 70.30904750991316 12.451262561106464 -8.995138554005147 0 0 0
132 1 2 0 67.68094374356933 9.516968591767428 -6.7378695566962135 0 0 0
133 1 2 0 65.91266477158088 5.290640539734125 -6.972726382576431 0 0 0
134 1 2 0 68.23774572397205 8.965442111341718 -8.601740572647977 0 0 0
135 1 2 0 66.7995373362352 7.869656614621652 -4.483036423783399 0 0 0
136 1 2 0 67.57388098796443 6.186638607697906 -8.670355309915104 0 0 0
137 1 2 0 70.23496072082197 9.61328626476321 -7.9829928525386205 0 0 0
138 1 2 0 71.72787108969288 7.6909318848820485 -4.30236711485561 0 0 0
139 1 2 0 67.71285927186135 8.975187261457082 -5.882958547273966 0 0 0
140 1 2 0 72.1812660454676 8.737460691253037 -4.384780502571523 0 0 0
141 1 2 0 71.15629044314534 13.084798221186587 -5.659846703031476 0 0 0
142 1 2 0 71.73574398184832 12.34437228077622 -1.3749080149132886 0 0 0
143 1 2 0 68.64394318313815 10.130268669482678 -3.67629497093833 0 0 0
144 1 2 0 64.02794584817006 10.417479183123357 -3.666981915526111 0 0 0
145 1 2 0 62.04151710282658 9.358115027479906 0.22971108931299328 0 0 0
146 1 2 0 58.05970653652911 11.252436839158724 -0.8891279291386155 0 0 0
147 1 2 0 61.67625517602405 11.006340625447468 1.6912424836431308 0 0 0
148 1 2 0 63.02478354554676 9.631000611379024 -2.4156559009526504 0 0 0
149 1 2 0 65.71809935731049 12.903972000864421 -1.2322677027306734 0 0 0
150 1 2 0 64.98678047331283 17.071874296177036 0.18319647316401316 0 0 0
151 1 2 0 64.07344255532902 12.91058249590934 -1.5716279062587735 0 0 0
152 1 2 0 61.99071234856741 8.835519214184702 -1.262414381519174 0 0 0
153 1 2 0 59.81784564169637 9.739407246101669 -4.939742112045941 0 0 0
154 1 2 0 55.457701667763 9.437275183936443 -5.508945845755884 0 0 0
155 1 2 0 57.5082153425761 12.526295264202538 -2.8592981095679617 0 0 0
156 1 2 0 54.52075333595207 13.534631164308655 0.35839097918973994 0 0 0
157 1 2 0 51.21832187288285 16.722768883129756 0.5947170470804858 0 0 0
158 1 2 0 50.33601798337663 20.021954614907656 -2.2357706797646824 0 0 0
159 1 2 0 45.820136918827096 19.565685366026603 -3.3038421525669115 0 0 0
160 1 2 0 44.06891827967315 15.891736561804748 -4.97987364990013 0 0 0
161 1 2 0 42.85627158255215 13.71441341407561 -8.857609030432865 0 0 0
162 1 2 0 42.232768562620535 15.717858618962483 -4.864397688777873 0 0 0
163 1 2 0 42.4393948336698 16.26905378729612 -0.5456376693151196 0 0 0
164 1 2 0 43.53798250448953 12.370192154057014 -2.145133585364573 0 0 0
165 1 2 0 39.52321903264858 14.183933876207998 -3.1638552841961993 0 0 0
166 1 2 0 36.27573369343816 13.265855801787588 0.09944557673851857 0 0 0
167 1 2 0 32.29705150665581 12.810584942958931 1.9642748145290376 0 0 0
168 1 2 0 27.788193644623323 13.025300492115486 1.596491312686687 0 0 0
169 1 2 0 31.334205860096308 14.452712940566373 -0.6462768545216315 0 0 0
170 1 2 0 34.64180801928132 12.807137584748519 -3.260663194166665 0 0 0
171 1 2 0 39.04517747294136 12.854320237453082 -3.339257068638071 0 0 0
172 1 2 0 38.08946651893179 12.102858705168364 0.9079274731869414 0 0 0
173 1 2 0 35.15351203370605 12.270845484760738 4.078254820198483 0 0 0
174 1 2 0 38.49914498246903 13.204927150004739 6.79972962080324 0 0 0
175 1 2 0 42.23090892002323 14.659527231246507 5.268186890114513 0 0 0
176 1 2 0 39.91037130660328 16.554565572655868 8.640985759238824 0 0 0
177 1 2 0 38.60351029910796 17.696225762680196 12.893962680047252 0 0 0
178 1 2 0 41.100229100937355 20.0374007947462 9.885510421250823 0 0 0
179 1 2 0 41.195892985616 21.548086716904248 14.104441384801154 0 0 0
180 1 2 0 36.77350732482408 21.49052030712644 14.829500779302679 0 0 0
181 1 2 0 37.48793914907466 24.628261442628027 17.987023490772682 0 0 0
182 1 2 0 40.76450634316212 27.72253043663719 17.385960914925636 0 0 0
183 1 2 0 37.91344865918471 30.998370862303712 17.308609856252847 0 0 0
184 1 2 0 38.796830595580005 32.351904511810034 21.414213135351222 0 0 0
185 1 2 0 36.47430238795288 28.9495692786528 23.42662364250703 0 0 0
186 1 2 0 32.32741155644629 27.642394273051487 24.731020415379913 0 0 0
187 1 2 0 35.228635987483756 26.913739587843057 21.51521664954987 0 0 0
188 1 2 0 34.94998539841306 30.156522277694073 24.394893341750127 0 0 0
189 1 2 0 35.838222129857805 33.972826787240855 26.609564064610037 0 0 0
190 1 2 0 33.4971586653191 35.1308933179582 23.10665297503378 0 0 0
191 1 2 0 32.45184553162353 31.171867648313526 21.30727246281502 0 0 0
192 1 2 0 36.49873669084889 32.60182384121065 22.541357115392593 0 0 0
193 1 2 0 32.603832657422736 34.56821153928314 22.509312151536886 0 0 0
194 1 2 0 33.311489777905365 38.86199250507362 21.060093742937326 0 0 0
195 1 2 0 33.09197754829507 42.911284915273676 23.070945328577533 0 0 0
196 1 2 0 30.31031357145053 44.90535611921578 20.411933602555166 0 0 0
197 1 2 0 26.28228423458768 46.38996577267057 21.788812968155547 0 0 0
198 1 2 0 28.516269203705246 48.89104411346438 18.963608167013426 0 0 0
199 1 2 0 27.31933236181237 50.05356048650019 14.726379221822507 0 0 0
200 1 1 0 27.259665421843614 51.97775407425824 18.71926794231141 0 0 0

Velocities

1 0.0018656421780333526 0.0038874057295984316 -0.005607625898802315
2 -0.00036790618434080725 -4.592476228555789e-05 -0.0014016904787681318
