# Time-averaged data for fix out
# TimeStep v_depth v_force
54000 58.2475 -66.5374
55000 57.7475 -66.5525
56000 57.2475 -68.0189
57000 56.7475 -66.7049
58000 56.2475 -69.1864
59000 55.7475 -67.9657
60000 55.2475 -65.7301
61000 54.7475 -66.621
62000 54.2475 -62.0885
63000 53.7475 -67.2142
64000 53.2475 -65.0509
65000 52.7475 -66.2065
66000 52.2475 -64.719
67000 51.7475 -64.9902
68000 51.2475 -64.4478
69000 50.7475 -65.1199
70000 50.2475 -64.3661
71000 49.7475 -62.1327
72000 49.2475 -63.9997
73000 48.7475 -64.0375
74000 48.2475 -63.2775
75000 47.7475 -60.8524
76000 47.2475 -62.5972
77000 46.7475 -62.2897
78000 46.2475 -60.3114
79000 45.7475 -60.1117
80000 45.2475 -60.3694
81000 44.7475 -58.6828
82000 44.2475 -58.6718
83000 43.7475 -60.4722
84000 43.2475 -58.2244
85000 42.7475 -57.3387
86000 42.2475 -55.8218
87000 41.7475 -57.5051
88000 41.2475 -56.5063
89000 40.7475 -55.8403
90000 40.2475 -55.7626
91000 39.7475 -53.6387
92000 39.2475 -55.0284
93000 38.7475 -52.938
94000 38.2475 -51.3724
95000 37.7475 -49.7202
96000 37.2475 -51.1099
97000 36.7475 -50.0518
98000 36.2475 -50.4052
99000 35.7475 -49.1799
100000 35.2475 -46.1097
101000 34.7475 -48.8978
102000 34.2475 -46.4328
103000 33.7475 -47.9264
104000 33.2475 -44.7763
105000 32.7475 -45.2199
106000 32.2475 -43.019
107000 31.7475 -43.8906
108000 31.2475 -41.3657
109000 30.7475 -40.1179
110000 30.2475 -38.5272
111000 29.7475 -38.1765
112000 29.2475 -36.9468
113000 28.7475 -35.3486
114000 28.2475 -34.8206
115000 27.7475 -33.0123
116000 27.2475 -31.3075
117000 26.7475 -28.8446
118000 26.2475 -28.2726
119000 25.7475 -26.2398
120000 25.2475 -23.7701
121000 24.7475 -23.3169
122000 24.2475 -21.2119
123000 23.7475 -20.3889
124000 23.2475 -20.1864
125000 22.7475 -17.9522
126000 22.2475 -16.967
127000 21.7475 -15.2184
128000 21.2475 -13.7641
129000 20.7475 -11.6773
130000 20.2475 -9.7953
131000 19.7475 -7.32338
132000 19.2475 -6.39565
133000 18.7475 -5.14988
134000 18.2475 -4.12527
135000 17.7475 -3.51853
136000 17.2475 -2.88189
137000 16.7475 -2.46149
138000 16.2475 -2.21494
139000 15.7475 -1.38952
140000 15.2475 -1.25268
141000 14.7475 -0.714905
142000 14.2475 -0.716123
143000 13.7475 -0.645336
144000 13.2475 -0.710474
145000 12.7475 -0.429677
146000 12.2475 -0.528045
147000 11.7475 -0.389244
148000 11.2475 -0.390598
149000 10.7475 -0.192587
150000 10.2475 -0.18541
151000 9.7475 -0.115575
152000 9.2475 -0.1051
153000 8.7475 -0.175193
154000 8.2475 -0.106312
155000 7.7475 -0.164221
156000 7.2475 -0.220178
157000 6.7475 -0.0775661
158000 6.2475 -0.137453
159000 5.7475 -0.119502
160000 5.2475 -0.131859
161000 4.7475 -0.172746
162000 4.2475 -0.191173
163000 3.7475 -0.126007
164000 3.2475 -0.108694
165000 2.7475 -0.12623
166000 2.2475 -0.067907
167000 1.7475 -0.0420013
168000 1.2475 0
169000 0.7475 0
170000 0.2475 0
171000 -0.2525 0
172000 -0.7525 0
173000 -1.2525 0
174000 -1.7525 0
175000 -2.2525 0
176000 -2.7525 0
177000 -3.2525 0
