# Time-averaged data for fix out
# TimeStep v_depth v_force
51000 59.7475 -62.5654
52000 59.2475 -61.9142
53000 58.7475 -59.2623
54000 58.2475 -61.4456
55000 57.7475 -59.435
56000 57.2475 -61.0418
57000 56.7475 -61.4522
58000 56.2475 -59.8298
59000 55.7475 -59.6795
60000 55.2475 -59.3677
61000 54.7475 -57.4888
62000 54.2475 -62.8416
63000 53.7475 -58.8377
64000 53.2475 -57.0007
65000 52.7475 -58.2666
66000 52.2475 -59.4457
67000 51.7475 -56.2327
68000 51.2475 -57.9911
69000 50.7475 -55.2551
70000 50.2475 -57.2765
71000 49.7475 -52.056
72000 49.2475 -56.389
73000 48.7475 -52.0551
74000 48.2475 -54.6038
75000 47.7475 -54.8365
76000 47.2475 -53.7495
77000 46.7475 -51.2796
78000 46.2475 -54.6179
79000 45.7475 -53.1977
80000 45.2475 -53.3252
81000 44.7475 -51.2528
82000 44.2475 -52.7472
83000 43.7475 -50.9436
84000 43.2475 -50.4419
85000 42.7475 -48.8626
86000 42.2475 -52.3739
87000 41.7475 -47.2656
88000 41.2475 -48.813
89000 40.7475 -47.5929
90000 40.2475 -47.0176
91000 39.7475 -49.7168
92000 39.2475 -49.4522
93000 38.7475 -45.9221
94000 38.2475 -45.6153
95000 37.7475 -47.1559
96000 37.2475 -45.8296
97000 36.7475 -43.5167
98000 36.2475 -44.2616
99000 35.7475 -41.789
100000 35.2475 -43.9427
101000 34.7475 -42.9643
102000 34.2475 -42.1569
103000 33.7475 -42.4844
104000 33.2475 -39.3935
105000 32.7475 -40.543
106000 32.2475 -41.6153
107000 31.7475 -42.2437
108000 31.2475 -39.56
109000 30.7475 -38.6693
110000 30.2475 -40.6635
111000 29.7475 -39.6163
112000 29.2475 -36.8417
113000 28.7475 -37.522
114000 28.2475 -36.4078
115000 27.7475 -36.4579
116000 27.2475 -38.3424
117000 26.7475 -34.8409
118000 26.2475 -34.6731
119000 25.7475 -34.1262
120000 25.2475 -35.4209
121000 24.7475 -35.1317
122000 24.2475 -32.5661
123000 23.7475 -36.1808
124000 23.2475 -32.0576
125000 22.7475 -33.5393
126000 22.2475 -33.8356
127000 21.7475 -31.4564
128000 21.2475 -29.872
129000 20.7475 -31.2346
130000 20.2475 -31.1615
131000 19.7475 -29.1651
132000 19.2475 -30.0822
133000 18.7475 -26.7814
134000 18.2475 -29.6411
135000 17.7475 -28.1963
136000 17.2475 -26.8464
137000 16.7475 -25.7822
138000 16.2475 -26.7658
139000 15.7475 -26.7782
140000 15.2475 -25.6707
141000 14.7475 -27.3414
142000 14.2475 -25.158
143000 13.7475 -25.1408
144000 13.2475 -24.5896
145000 12.7475 -24.1991
146000 12.2475 -24.993
147000 11.7475 -23.6297
148000 11.2475 -24.4947
149000 10.7475 -23.9228
150000 10.2475 -24.3361
151000 9.7475 -22.8869
152000 9.2475 -23.7113
153000 8.7475 -21.9265
154000 8.2475 -22.7785
155000 7.7475 -20.6451
156000 7.2475 -20.1436
157000 6.7475 -22.1284
158000 6.2475 -23.0717
159000 5.7475 -21.0299
160000 5.2475 -21.8652
161000 4.7475 -20.1889
162000 4.2475 -18.8047
163000 3.7475 -20.8474
164000 3.2475 -18.7561
165000 2.7475 -19.2138
166000 2.2475 -19.2195
167000 1.7475 -20.2181
168000 1.2475 -18.5784
169000 0.7475 -20.0002
170000 0.2475 -18.4205
171000 -0.2525 -17.2501
172000 -0.7525 -19.7436
173000 -1.2525 -18.3659
174000 -1.7525 -18.944
175000 -2.2525 -16.8549
176000 -2.7525 -17.4942
177000 -3.2525 -18.1139
178000 -3.7525 -16.1866
179000 -4.2525 -16.1662
180000 -4.7525 -17.0746
181000 -5.2525 -17.194
182000 -5.7525 -16.5815
183000 -6.2525 -16.1053
184000 -6.7525 -17.5265
185000 -7.2525 -13.5375
186000 -7.7525 -15.961
187000 -8.2525 -14.5178
188000 -8.7525 -16.8827
189000 -9.2525 -13.8239
190000 -9.7525 -13.9639
191000 -10.2525 -14.0383
192000 -10.7525 -15.3108
193000 -11.2525 -12.7223
194000 -11.7525 -14.3137
195000 -12.2525 -12.9684
196000 -12.7525 -12.28
197000 -13.2525 -12.6599
198000 -13.7525 -12.912
199000 -14.2525 -12.0972
200000 -14.7525 -11.7729
201000 -15.2525 -11.3047
202000 -15.7525 -11.4339
203000 -16.2525 -10.4429
204000 -16.7525 -11.9432
205000 -17.2525 -11.0677
206000 -17.7525 -10.0661
207000 -18.2525 -10.4023
208000 -18.7525 -10.0397
209000 -19.2525 -9.79317
210000 -19.7525 -8.56436
211000 -20.2525 -9.25984
212000 -20.7525 -9.45144
213000 -21.2525 -8.76302
214000 -21.7525 -8.8396
215000 -22.2525 -7.56931
216000 -22.7525 -9.24676
217000 -23.2525 -7.21231
218000 -23.7525 -9.30197
219000 -24.2525 -7.26339
220000 -24.7525 -8.37342
221000 -25.2525 -7.30092
222000 -25.7525 -7.07326
223000 -26.2525 -8.88282
224000 -26.7525 -6.60833
225000 -27.2525 -7.13207
226000 -27.7525 -7.61622
227000 -28.2525 -8.41066
228000 -28.7525 -7.46926
229000 -29.2525 -6.76123
230000 -29.7525 -6.1817
231000 -30.2525 -7.01488
232000 -30.7525 -5.4244
233000 -31.2525 -7.86924
234000 -31.7525 -6.25473
235000 -32.2525 -6.65374
236000 -32.7525 -6.59404
237000 -33.2525 -7.04771
238000 -33.7525 -5.68251
239000 -34.2525 -6.71059
240000 -34.7525 -6.58258
241000 -35.2525 -5.10837
242000 -35.7525 -6.44835
243000 -36.2525 -5.60505
244000 -36.7525 -5.84001
245000 -37.2525 -4.76985
246000 -37.7525 -5.51317
247000 -38.2525 -4.93941
248000 -38.7525 -5.61739
249000 -39.2525 -4.92013
250000 -39.7525 -4.7738
